,date,time,open,high,low,close,volume
5351,19/10/2021,13:55:00,62803.26000000,62900.00000000,62531.93000000,62604.41000000,471.23897000
5352,19/10/2021,14:00:00,62604.41000000,62686.21000000,62385.00000000,62638.62000000,401.01796000
5353,19/10/2021,14:05:00,62638.63000000,62670.00000000,62400.00000000,62438.81000000,240.73447000
5354,19/10/2021,14:10:00,62438.82000000,62509.32000000,62310.00000000,62406.41000000,258.72966000
5355,19/10/2021,14:15:00,62406.41000000,62545.50000000,62356.01000000,62491.63000000,153.22248000
5356,19/10/2021,14:20:00,62491.62000000,62500.27000000,62213.43000000,62228.43000000,270.81873000
5357,19/10/2021,14:25:00,62228.42000000,62253.28000000,61322.22000000,61731.71000000,1807.75329000
5358,19/10/2021,14:30:00,61731.71000000,61998.20000000,61552.00000000,61755.39000000,622.44357000
5359,19/10/2021,14:35:00,61755.40000000,61897.15000000,61747.69000000,61859.00000000,172.23522000
5360,19/10/2021,14:40:00,61858.99000000,62000.00000000,61785.62000000,61966.01000000,185.98177000
5361,19/10/2021,14:45:00,61966.00000000,62278.00000000,61941.85000000,62209.81000000,405.01859000
5362,19/10/2021,14:50:00,62209.81000000,62260.00000000,62137.92000000,62235.51000000,190.40504000
5363,19/10/2021,14:55:00,62235.51000000,62666.66000000,62189.98000000,62531.22000000,545.08772000
5364,19/10/2021,15:00:00,62531.22000000,62772.85000000,62323.00000000,62708.01000000,542.78329000
5365,19/10/2021,15:05:00,62708.01000000,62708.01000000,62470.21000000,62527.72000000,180.32326000
5366,19/10/2021,15:10:00,62527.73000000,62750.00000000,62514.26000000,62679.55000000,185.88198000
5367,19/10/2021,15:15:00,62679.56000000,62800.00000000,62582.00000000,62646.39000000,260.16207000
5368,19/10/2021,15:20:00,62638.91000000,62748.88000000,62474.23000000,62543.89000000,255.15689000
5369,19/10/2021,15:25:00,62549.49000000,62624.55000000,62500.84000000,62560.00000000,88.80884000
5370,19/10/2021,15:30:00,62557.37000000,62665.43000000,62485.00000000,62579.51000000,148.28038000
5371,19/10/2021,15:35:00,62579.50000000,62634.29000000,62547.78000000,62581.02000000,67.91949000
5372,19/10/2021,15:40:00,62581.02000000,62663.38000000,62574.19000000,62645.84000000,84.25968000
5373,19/10/2021,15:45:00,62645.84000000,62648.96000000,62505.00000000,62584.66000000,67.69830000
5374,19/10/2021,15:50:00,62584.66000000,62650.00000000,62501.00000000,62626.39000000,100.69335000
5375,19/10/2021,15:55:00,62626.40000000,62659.45000000,62385.41000000,62395.99000000,131.83144000
5376,19/10/2021,16:00:00,62395.99000000,62489.77000000,62311.02000000,62341.01000000,133.68558000
5377,19/10/2021,16:05:00,62341.02000000,62481.03000000,62337.33000000,62458.49000000,65.82467000
5378,19/10/2021,16:10:00,62458.48000000,62539.55000000,62409.52000000,62444.47000000,88.96030000
5379,19/10/2021,16:15:00,62444.46000000,62562.56000000,62392.65000000,62546.39000000,70.04185000
5380,19/10/2021,16:20:00,62546.39000000,62608.23000000,62534.03000000,62603.99000000,81.72647000
5381,19/10/2021,16:25:00,62604.00000000,62619.64000000,62476.44000000,62593.34000000,134.89134000
5382,19/10/2021,16:30:00,62592.22000000,62610.00000000,62540.01000000,62570.68000000,93.26991000
5383,19/10/2021,16:35:00,62570.67000000,62659.60000000,62515.41000000,62655.13000000,97.78746000
5384,19/10/2021,16:40:00,62655.14000000,62950.00000000,62645.76000000,62785.83000000,477.59349000
5385,19/10/2021,16:45:00,62785.84000000,63026.14000000,62776.83000000,62938.57000000,425.61512000
5386,19/10/2021,16:50:00,62938.56000000,62962.46000000,62824.32000000,62852.33000000,115.63242000
5387,19/10/2021,16:55:00,62852.33000000,63180.00000000,62836.04000000,63172.17000000,349.87996000
5388,19/10/2021,17:00:00,63168.99000000,63442.01000000,63117.39000000,63224.19000000,898.58943200
5389,19/10/2021,17:05:00,63224.19000000,63300.00000000,63036.50000000,63257.19000000,255.97685000
5390,19/10/2021,17:10:00,63257.20000000,63426.80000000,63230.30000000,63368.54000000,245.08249000
5391,19/10/2021,17:15:00,63368.54000000,63480.00000000,63256.08000000,63360.81000000,280.93165900
5392,19/10/2021,17:20:00,63360.82000000,63450.72000000,63313.04000000,63332.04000000,205.25413000
5393,19/10/2021,17:25:00,63332.05000000,63370.30000000,63265.00000000,63281.08000000,134.50031000
5394,19/10/2021,17:30:00,63281.08000000,63304.67000000,63162.75000000,63274.60000000,196.59939000
5395,19/10/2021,17:35:00,63274.60000000,63278.96000000,63210.41000000,63265.00000000,91.52985000
5396,19/10/2021,17:40:00,63265.00000000,63324.00000000,63137.36000000,63213.74000000,131.18542000
5397,19/10/2021,17:45:00,63213.74000000,63280.00000000,63197.42000000,63276.51000000,83.96247000
5398,19/10/2021,17:50:00,63276.50000000,63276.51000000,63140.01000000,63239.65000000,200.26682000
5399,19/10/2021,17:55:00,63239.65000000,63480.00000000,63232.85000000,63411.27000000,221.72133000
5400,19/10/2021,18:00:00,63411.26000000,63523.92000000,63283.92000000,63307.45000000,449.83242900
5401,19/10/2021,18:05:00,63309.67000000,63314.15000000,63130.00000000,63214.51000000,236.84396000
5402,19/10/2021,18:10:00,63214.51000000,63295.71000000,63200.45000000,63223.13000000,97.23175000
5403,19/10/2021,18:15:00,63223.13000000,63335.55000000,63218.16000000,63308.18000000,134.17849000
5404,19/10/2021,18:20:00,63308.18000000,63360.40000000,63290.06000000,63336.25000000,57.37916000
5405,19/10/2021,18:25:00,63336.25000000,63379.31000000,63264.81000000,63290.62000000,106.66207000
5406,19/10/2021,18:30:00,63290.63000000,63375.99000000,63081.37000000,63148.51000000,218.40664000
5407,19/10/2021,18:35:00,63148.51000000,63463.27000000,63100.28000000,63334.72000000,315.33852000
5408,19/10/2021,18:40:00,63334.72000000,63519.94000000,63279.33000000,63491.72000000,214.55355000
5409,19/10/2021,18:45:00,63491.72000000,63628.65000000,63399.98000000,63447.44000000,431.97171000
5410,19/10/2021,18:50:00,63447.44000000,63519.09000000,63373.04000000,63500.57000000,274.43604000
5411,19/10/2021,18:55:00,63500.57000000,63514.24000000,63412.39000000,63429.96000000,99.78325000
5412,19/10/2021,19:00:00,63429.97000000,63522.21000000,63398.20000000,63522.20000000,107.17311000
5413,19/10/2021,19:05:00,63522.48000000,63778.79000000,63459.35000000,63619.97000000,484.59175400
5414,19/10/2021,19:10:00,63619.97000000,63730.00000000,63528.76000000,63723.05000000,145.61176000
5415,19/10/2021,19:15:00,63723.05000000,63748.96000000,63626.99000000,63725.04000000,160.66417000
5416,19/10/2021,19:20:00,63725.04000000,63912.21000000,63678.97000000,63719.89000000,805.81751300
5417,19/10/2021,19:25:00,63724.97000000,63861.06000000,63700.00000000,63841.72000000,219.98399000
5418,19/10/2021,19:30:00,63841.71000000,64050.00000000,63635.28000000,63945.37000000,1040.98920100
5419,19/10/2021,19:35:00,63945.38000000,64058.69000000,63900.01000000,63921.23000000,367.54582400
5420,19/10/2021,19:40:00,63921.23000000,64018.54000000,63760.62000000,63770.19000000,277.65286000
5421,19/10/2021,19:45:00,63770.18000000,63923.79000000,63717.30000000,63895.00000000,137.39192000
5422,19/10/2021,19:50:00,63895.00000000,64020.00000000,63856.29000000,63986.84000000,151.42925000
5423,19/10/2021,19:55:00,63986.85000000,64299.00000000,63977.72000000,64177.15000000,608.17090400
5424,19/10/2021,20:00:00,64170.58000000,64184.10000000,63801.00000000,64059.99000000,542.91434000
5425,19/10/2021,20:05:00,64060.00000000,64100.00000000,63962.14000000,64090.96000000,182.15546000
5426,19/10/2021,20:10:00,64090.96000000,64312.89000000,64060.00000000,64312.88000000,373.28952800
5427,19/10/2021,20:15:00,64312.88000000,64327.78000000,64113.03000000,64116.69000000,240.90705200
5428,19/10/2021,20:20:00,64116.69000000,64248.98000000,64116.69000000,64152.72000000,146.70892000
5429,19/10/2021,20:25:00,64152.73000000,64176.22000000,64000.48000000,64109.99000000,193.36096000
5430,19/10/2021,20:30:00,64109.99000000,64248.66000000,64100.00000000,64227.73000000,155.26352000
5431,19/10/2021,20:35:00,64227.72000000,64342.31000000,64222.01000000,64320.71000000,490.47606100
5432,19/10/2021,20:40:00,64320.71000000,64343.00000000,64168.22000000,64195.47000000,185.60493000
5433,19/10/2021,20:45:00,64195.46000000,64268.65000000,64184.95000000,64245.02000000,112.05039000
5434,19/10/2021,20:50:00,64245.02000000,64250.00000000,64079.72000000,64200.00000000,274.04489000
5435,19/10/2021,20:55:00,64200.00000000,64225.00000000,64083.83000000,64116.96000000,187.28519000
5436,19/10/2021,21:00:00,64116.96000000,64139.13000000,63828.96000000,64040.00000000,424.57268000
5437,19/10/2021,21:05:00,64040.00000000,64120.17000000,64027.54000000,64089.09000000,136.86045000
5438,19/10/2021,21:10:00,64089.09000000,64114.00000000,63931.81000000,63943.65000000,148.64041000
5439,19/10/2021,21:15:00,63947.03000000,63958.79000000,63590.00000000,63766.99000000,338.08371000
5440,19/10/2021,21:20:00,63766.99000000,63890.94000000,63757.00000000,63875.01000000,184.47583000
5441,19/10/2021,21:25:00,63875.01000000,63943.05000000,63775.88000000,63808.81000000,109.39708000
5442,19/10/2021,21:30:00,63809.62000000,64031.89000000,63792.34000000,63959.69000000,95.95992000
5443,19/10/2021,21:35:00,63959.69000000,64047.97000000,63889.07000000,64046.05000000,65.29299000
5444,19/10/2021,21:40:00,64043.28000000,64192.31000000,64000.01000000,64175.26000000,172.77260000
5445,19/10/2021,21:45:00,64175.25000000,64189.28000000,64105.18000000,64172.32000000,94.09713000
5446,19/10/2021,21:50:00,64172.32000000,64172.32000000,63906.90000000,63962.65000000,164.57452000
5447,19/10/2021,21:55:00,63962.65000000,64104.08000000,63962.65000000,64067.70000000,71.56733000
5448,19/10/2021,22:00:00,64067.71000000,64222.65000000,64050.01000000,64100.00000000,136.07558000
5449,19/10/2021,22:05:00,64100.00000000,64182.84000000,64080.01000000,64144.45000000,92.57131000
5450,19/10/2021,22:10:00,64144.46000000,64212.84000000,64062.26000000,64169.71000000,122.06923000
5451,19/10/2021,22:15:00,64169.72000000,64230.18000000,64128.58000000,64146.46000000,139.85893000
5452,19/10/2021,22:20:00,64146.47000000,64158.85000000,64049.76000000,64094.86000000,156.41131000
5453,19/10/2021,22:25:00,64097.42000000,64112.76000000,63950.52000000,63984.32000000,224.97183000
5454,19/10/2021,22:30:00,63984.33000000,64063.27000000,63950.01000000,63961.84000000,127.60510000
5455,19/10/2021,22:35:00,63961.84000000,64031.28000000,63960.31000000,63980.02000000,72.73527000
5456,19/10/2021,22:40:00,63980.01000000,63996.67000000,63827.99000000,63948.35000000,195.66533000
5457,19/10/2021,22:45:00,63948.36000000,63997.65000000,63850.99000000,63874.62000000,107.48449000
5458,19/10/2021,22:50:00,63877.09000000,63959.26000000,63862.05000000,63942.63000000,81.88543000
5459,19/10/2021,22:55:00,63942.64000000,64110.18000000,63920.64000000,64080.16000000,69.99694000
5460,19/10/2021,23:00:00,64083.38000000,64085.99000000,63995.00000000,64004.88000000,114.87392000
5461,19/10/2021,23:05:00,64004.89000000,64063.80000000,64000.00000000,64063.79000000,57.68585000
5462,19/10/2021,23:10:00,64063.79000000,64144.69000000,64045.14000000,64110.96000000,121.39156000
5463,19/10/2021,23:15:00,64110.96000000,64110.96000000,64040.01000000,64100.00000000,47.61710000
5464,19/10/2021,23:20:00,64099.99000000,64110.97000000,64031.88000000,64071.66000000,78.37308000
5465,19/10/2021,23:25:00,64071.66000000,64252.82000000,64065.56000000,64192.74000000,156.62176000
5466,19/10/2021,23:30:00,64196.91000000,64300.00000000,64180.79000000,64228.40000000,107.78827000
5467,19/10/2021,23:35:00,64230.23000000,64461.27000000,64230.23000000,64399.99000000,268.38721300
5468,19/10/2021,23:40:00,64399.99000000,64440.00000000,64340.00000000,64421.77000000,139.86357000
5469,19/10/2021,23:45:00,64421.77000000,64486.00000000,64300.00000000,64389.49000000,247.34260000
5470,19/10/2021,23:50:00,64390.15000000,64400.00000000,64199.96000000,64236.00000000,136.09055000
5471,19/10/2021,23:55:00,64236.00000000,64284.68000000,64180.00000000,64280.59000000,73.07867000
5472,20/10/2021,00:00:00,64280.59000000,64375.34000000,64186.84000000,64228.06000000,232.61985000
5473,20/10/2021,00:05:00,64228.05000000,64232.25000000,64066.20000000,64128.96000000,136.84323000
5474,20/10/2021,00:10:00,64128.96000000,64206.99000000,64124.26000000,64170.67000000,130.43599000
5475,20/10/2021,00:15:00,64178.75000000,64232.31000000,64100.19000000,64126.37000000,63.94794000
5476,20/10/2021,00:20:00,64126.38000000,64157.77000000,64049.31000000,64074.33000000,86.29729000
5477,20/10/2021,00:25:00,64074.32000000,64105.21000000,64001.01000000,64026.30000000,100.68182000
5478,20/10/2021,00:30:00,64026.30000000,64100.00000000,64007.43000000,64071.46000000,61.07418000
5479,20/10/2021,00:35:00,64068.84000000,64139.61000000,64045.00000000,64068.58000000,62.88192000
5480,20/10/2021,00:40:00,64068.58000000,64074.16000000,63982.76000000,64060.00000000,107.58056000
5481,20/10/2021,00:45:00,64060.00000000,64100.00000000,64051.03000000,64065.40000000,49.64556000
5482,20/10/2021,00:50:00,64065.40000000,64111.42000000,64065.00000000,64102.27000000,46.54350000
5483,20/10/2021,00:55:00,64102.26000000,64194.35000000,64064.97000000,64064.98000000,116.17393000
5484,20/10/2021,01:00:00,64064.97000000,64073.73000000,63909.30000000,63988.20000000,148.60183000
5485,20/10/2021,01:05:00,63988.21000000,64079.64000000,63958.77000000,64057.82000000,81.21904000
5486,20/10/2021,01:10:00,64057.82000000,64165.49000000,64045.10000000,64134.36000000,79.10559000
5487,20/10/2021,01:15:00,64134.36000000,64188.00000000,63982.92000000,64094.76000000,199.31031000
5488,20/10/2021,01:20:00,64094.75000000,64180.00000000,64050.01000000,64169.80000000,84.48042000
5489,20/10/2021,01:25:00,64166.39000000,64192.61000000,64132.66000000,64148.01000000,51.20172000
5490,20/10/2021,01:30:00,64148.00000000,64179.77000000,64087.33000000,64137.17000000,60.18542000
5491,20/10/2021,01:35:00,64137.18000000,64150.00000000,63950.00000000,63967.09000000,93.79076000
5492,20/10/2021,01:40:00,63967.09000000,63999.21000000,63917.60000000,63935.76000000,97.06074000
5493,20/10/2021,01:45:00,63935.77000000,63941.19000000,63860.43000000,63899.99000000,130.53468000
5494,20/10/2021,01:50:00,63899.99000000,63941.80000000,63715.66000000,63766.52000000,211.05634000
5495,20/10/2021,01:55:00,63766.53000000,63853.13000000,63766.53000000,63822.57000000,75.28038000
5496,20/10/2021,02:00:00,63822.57000000,63931.86000000,63809.00000000,63870.99000000,91.40151000
5497,20/10/2021,02:05:00,63870.99000000,63919.00000000,63839.20000000,63839.21000000,65.84731000
5498,20/10/2021,02:10:00,63839.21000000,63889.84000000,63835.37000000,63845.31000000,47.66934000
5499,20/10/2021,02:15:00,63845.32000000,63893.11000000,63766.32000000,63802.97000000,91.20441000
5500,20/10/2021,02:20:00,63802.97000000,63897.60000000,63789.37000000,63888.25000000,68.24717000
5501,20/10/2021,02:25:00,63888.26000000,63903.67000000,63825.41000000,63840.01000000,57.65873000
5502,20/10/2021,02:30:00,63840.02000000,63845.49000000,63770.87000000,63783.34000000,56.80265000
5503,20/10/2021,02:35:00,63783.33000000,63894.56000000,63699.60000000,63859.59000000,105.89855000
5504,20/10/2021,02:40:00,63859.60000000,63872.46000000,63775.22000000,63781.35000000,45.84315000
5505,20/10/2021,02:45:00,63781.34000000,63817.60000000,63735.85000000,63798.29000000,54.90516000
5506,20/10/2021,02:50:00,63798.29000000,63939.45000000,63780.00000000,63835.01000000,103.38618000
5507,20/10/2021,02:55:00,63835.01000000,63878.92000000,63781.38000000,63797.73000000,65.71597000
5508,20/10/2021,03:00:00,63797.73000000,63871.39000000,63793.65000000,63811.95000000,64.02446000
5509,20/10/2021,03:05:00,63811.94000000,63925.50000000,63800.64000000,63855.39000000,72.63308000
5510,20/10/2021,03:10:00,63855.38000000,64001.13000000,63836.83000000,63968.57000000,129.92157000
5511,20/10/2021,03:15:00,63968.58000000,64034.11000000,63919.94000000,64016.98000000,111.18436000
5512,20/10/2021,03:20:00,64017.00000000,64041.96000000,63913.44000000,63998.19000000,100.30792000
5513,20/10/2021,03:25:00,63998.19000000,63998.20000000,63834.82000000,63932.53000000,101.14528000
5514,20/10/2021,03:30:00,63932.52000000,63951.19000000,63800.00000000,63853.94000000,107.46196000
5515,20/10/2021,03:35:00,63853.93000000,63933.45000000,63843.62000000,63925.58000000,63.84670000
5516,20/10/2021,03:40:00,63925.58000000,63971.28000000,63919.99000000,63939.14000000,43.69228000
5517,20/10/2021,03:45:00,63939.14000000,63984.06000000,63931.12000000,63961.71000000,67.64380000
5518,20/10/2021,03:50:00,63961.70000000,63965.54000000,63887.65000000,63906.17000000,89.79405000
5519,20/10/2021,03:55:00,63906.18000000,63926.33000000,63827.83000000,63844.67000000,108.27489000
5520,20/10/2021,04:00:00,63844.67000000,63880.00000000,63812.00000000,63812.01000000,85.11631000
5521,20/10/2021,04:05:00,63812.01000000,63850.00000000,63767.24000000,63849.99000000,80.71204000
5522,20/10/2021,04:10:00,63849.99000000,63923.85000000,63814.10000000,63881.84000000,105.22279000
5523,20/10/2021,04:15:00,63881.85000000,63963.46000000,63870.10000000,63959.99000000,65.26593000
5524,20/10/2021,04:20:00,63959.99000000,63966.81000000,63920.89000000,63929.92000000,63.98081000
5525,20/10/2021,04:25:00,63929.93000000,63960.00000000,63844.48000000,63867.80000000,80.79871000
5526,20/10/2021,04:30:00,63867.79000000,63898.05000000,63801.65000000,63834.86000000,51.03749000
5527,20/10/2021,04:35:00,63834.85000000,63956.00000000,63832.88000000,63933.20000000,48.85937000
5528,20/10/2021,04:40:00,63933.20000000,63943.30000000,63860.00000000,63943.16000000,57.51900000
5529,20/10/2021,04:45:00,63943.16000000,63955.00000000,63918.09000000,63946.69000000,38.39527000
5530,20/10/2021,04:50:00,63946.69000000,64020.00000000,63943.01000000,64003.00000000,57.86609000
5531,20/10/2021,04:55:00,64002.99000000,64059.67000000,64002.99000000,64041.00000000,65.99648000
5532,20/10/2021,05:00:00,64041.01000000,64043.96000000,63936.50000000,63949.77000000,57.04306000
5533,20/10/2021,05:05:00,63949.78000000,64000.00000000,63935.63000000,63997.65000000,102.17471000
5534,20/10/2021,05:10:00,63994.76000000,64015.16000000,63967.60000000,63967.61000000,50.36768000
5535,20/10/2021,05:15:00,63967.61000000,63975.67000000,63865.00000000,63912.56000000,91.66094000
5536,20/10/2021,05:20:00,63917.56000000,63917.57000000,63853.78000000,63896.60000000,58.54576000
5537,20/10/2021,05:25:00,63896.60000000,63920.00000000,63850.12000000,63887.62000000,78.00241000
5538,20/10/2021,05:30:00,63887.63000000,63925.58000000,63777.77000000,63846.39000000,129.01442000
5539,20/10/2021,05:35:00,63846.39000000,63846.39000000,63534.39000000,63596.32000000,488.69806000
5540,20/10/2021,05:40:00,63596.33000000,63743.38000000,63576.50000000,63685.55000000,106.30807000
5541,20/10/2021,05:45:00,63685.55000000,63710.57000000,63616.80000000,63621.02000000,89.78275000
5542,20/10/2021,05:50:00,63621.02000000,63670.02000000,63481.40000000,63659.27000000,220.09257000
5543,20/10/2021,05:55:00,63659.27000000,63792.98000000,63650.31000000,63779.41000000,69.73238000
5544,20/10/2021,06:00:00,63779.42000000,63834.66000000,63735.63000000,63800.00000000,102.83849000
5545,20/10/2021,06:05:00,63799.80000000,63964.99000000,63796.04000000,63955.96000000,113.05770000
5546,20/10/2021,06:10:00,63955.96000000,64200.69000000,63950.00000000,63972.95000000,430.75300000
5547,20/10/2021,06:15:00,63972.94000000,64019.99000000,63923.49000000,64001.40000000,65.39924000
5548,20/10/2021,06:20:00,64001.39000000,64003.00000000,63905.69000000,63937.42000000,83.18245000
5549,20/10/2021,06:25:00,63937.42000000,63949.30000000,63714.30000000,63718.05000000,131.88040000
5550,20/10/2021,06:30:00,63718.04000000,63785.07000000,63695.46000000,63704.15000000,78.98404000
5551,20/10/2021,06:35:00,63704.14000000,63861.28000000,63700.69000000,63782.48000000,59.13632000
5552,20/10/2021,06:40:00,63782.48000000,63827.92000000,63742.42000000,63757.00000000,55.75074000
5553,20/10/2021,06:45:00,63756.17000000,63790.69000000,63720.60000000,63744.73000000,77.45993000
5554,20/10/2021,06:50:00,63744.73000000,63798.00000000,63741.90000000,63769.13000000,51.68618000
5555,20/10/2021,06:55:00,63769.12000000,63815.70000000,63749.99000000,63811.42000000,58.49424000
5556,20/10/2021,07:00:00,63811.42000000,63817.81000000,63745.31000000,63789.96000000,56.37010000
5557,20/10/2021,07:05:00,63789.95000000,63919.75000000,63789.95000000,63906.52000000,77.47199000
5558,20/10/2021,07:10:00,63906.53000000,63925.42000000,63880.00000000,63880.01000000,61.88833000
5559,20/10/2021,07:15:00,63880.00000000,63946.99000000,63879.98000000,63905.93000000,57.99830000
5560,20/10/2021,07:20:00,63905.93000000,63975.23000000,63900.00000000,63958.09000000,53.96141000
5561,20/10/2021,07:25:00,63958.09000000,64000.00000000,63951.41000000,64000.00000000,92.95029000
5562,20/10/2021,07:30:00,63999.99000000,64017.77000000,63940.55000000,63940.57000000,91.99413000
5563,20/10/2021,07:35:00,63940.57000000,63970.54000000,63899.27000000,63925.21000000,51.30379000
5564,20/10/2021,07:40:00,63925.21000000,64027.00000000,63915.71000000,63982.98000000,63.09572000
5565,20/10/2021,07:45:00,63982.98000000,64010.54000000,63901.00000000,63904.12000000,65.19603000
5566,20/10/2021,07:50:00,63904.12000000,63965.60000000,63895.00000000,63943.06000000,54.15790000
5567,20/10/2021,07:55:00,63943.07000000,64099.99000000,63920.00000000,63999.97000000,128.82195000
5568,20/10/2021,08:00:00,63999.98000000,64061.97000000,63955.40000000,63977.65000000,250.73691000
5569,20/10/2021,08:05:00,63977.66000000,64053.78000000,63970.00000000,64005.57000000,99.15161000
5570,20/10/2021,08:10:00,64005.56000000,64054.15000000,63977.17000000,64040.86000000,60.10356000
5571,20/10/2021,08:15:00,64040.85000000,64142.07000000,63999.99000000,64128.33000000,179.56202000
5572,20/10/2021,08:20:00,64128.33000000,64199.00000000,64076.12000000,64192.95000000,129.87820000
5573,20/10/2021,08:25:00,64192.94000000,64200.00000000,64129.05000000,64150.00000000,120.95604000
5574,20/10/2021,08:30:00,64150.01000000,64177.64000000,64100.00000000,64147.05000000,119.46004000
5575,20/10/2021,08:35:00,64147.05000000,64250.00000000,64114.66000000,64249.96000000,96.30278000
5576,20/10/2021,08:40:00,64249.96000000,64250.00000000,64120.00000000,64130.85000000,119.40942000
5577,20/10/2021,08:45:00,64130.58000000,64151.45000000,64069.41000000,64087.37000000,70.45182000
5578,20/10/2021,08:50:00,64087.36000000,64122.78000000,64078.40000000,64093.04000000,73.16924000
5579,20/10/2021,08:55:00,64093.05000000,64097.00000000,64000.09000000,64031.44000000,90.22989000
5580,20/10/2021,09:00:00,64031.43000000,64075.89000000,63950.00000000,63957.60000000,117.08723000
5581,20/10/2021,09:05:00,63957.61000000,64060.80000000,63850.00000000,64060.79000000,180.82935000
5582,20/10/2021,09:10:00,64060.79000000,64117.00000000,64041.28000000,64113.30000000,84.95906000
5583,20/10/2021,09:15:00,64113.30000000,64195.52000000,64070.01000000,64086.59000000,119.12125000
5584,20/10/2021,09:20:00,64086.58000000,64086.59000000,63973.21000000,64017.22000000,59.97767000
5585,20/10/2021,09:25:00,64017.22000000,64017.23000000,63930.01000000,63998.32000000,90.93142000
5586,20/10/2021,09:30:00,63998.32000000,64000.00000000,63900.00000000,63940.64000000,136.28087000
5587,20/10/2021,09:35:00,63940.65000000,64000.00000000,63927.22000000,63980.93000000,63.20105000
5588,20/10/2021,09:40:00,63980.92000000,64000.00000000,63933.78000000,63990.94000000,46.02389000
5589,20/10/2021,09:45:00,63990.94000000,63990.95000000,63901.01000000,63936.06000000,64.48894000
5590,20/10/2021,09:50:00,63936.06000000,63981.90000000,63905.87000000,63927.18000000,54.62950000
5591,20/10/2021,09:55:00,63927.18000000,64039.58000000,63927.17000000,64015.24000000,70.69643000
5592,20/10/2021,10:00:00,64015.24000000,64025.12000000,63939.99000000,63966.49000000,65.59531000
5593,20/10/2021,10:05:00,63966.50000000,63998.61000000,63939.14000000,63959.00000000,68.10318000
5594,20/10/2021,10:10:00,63959.00000000,63999.99000000,63959.00000000,63980.44000000,54.67924000
5595,20/10/2021,10:15:00,63980.44000000,63998.56000000,63951.00000000,63951.00000000,64.93634000
5596,20/10/2021,10:20:00,63951.00000000,63973.28000000,63852.27000000,63880.00000000,126.11824000
5597,20/10/2021,10:25:00,63879.99000000,63889.85000000,63816.70000000,63839.18000000,146.40446000
5598,20/10/2021,10:30:00,63839.19000000,64050.00000000,63800.00000000,63998.85000000,199.06836000
5599,20/10/2021,10:35:00,63998.84000000,64000.00000000,63877.00000000,63909.47000000,179.84146000
5600,20/10/2021,10:40:00,63909.47000000,63919.98000000,63799.35000000,63869.64000000,340.11741000
5601,20/10/2021,10:45:00,63869.64000000,63880.00000000,63750.00000000,63818.93000000,367.34897000
5602,20/10/2021,10:50:00,63815.77000000,63858.99000000,63790.01000000,63815.44000000,160.01992000
5603,20/10/2021,10:55:00,63815.44000000,63830.00000000,63751.18000000,63829.99000000,151.93991000
5604,20/10/2021,11:00:00,63829.99000000,63830.00000000,63697.69000000,63799.99000000,302.76124000
5605,20/10/2021,11:05:00,63800.00000000,63849.98000000,63772.08000000,63827.01000000,110.25604000
5606,20/10/2021,11:10:00,63827.00000000,63865.03000000,63792.07000000,63804.94000000,80.65666000
5607,20/10/2021,11:15:00,63804.94000000,63874.97000000,63804.94000000,63852.69000000,76.78589000
5608,20/10/2021,11:20:00,63852.69000000,63887.82000000,63789.17000000,63790.41000000,54.28753000
5609,20/10/2021,11:25:00,63790.41000000,63803.58000000,63731.36000000,63797.00000000,83.87388000
5610,20/10/2021,11:30:00,63796.99000000,63845.92000000,63761.97000000,63845.92000000,87.71992000
5611,20/10/2021,11:35:00,63845.92000000,63930.00000000,63839.52000000,63917.87000000,80.91265000
5612,20/10/2021,11:40:00,63917.87000000,63917.87000000,63843.92000000,63856.06000000,61.82747000
5613,20/10/2021,11:45:00,63856.06000000,63856.07000000,63800.00000000,63835.05000000,73.49977000
5614,20/10/2021,11:50:00,63835.05000000,63870.00000000,63793.36000000,63803.59000000,77.86078000
5615,20/10/2021,11:55:00,63803.58000000,63804.63000000,63760.00000000,63791.10000000,75.62378000
5616,20/10/2021,12:00:00,63788.00000000,63900.00000000,63760.00000000,63871.14000000,103.23114000
5617,20/10/2021,12:05:00,63871.14000000,64028.95000000,63864.40000000,63941.46000000,164.37227000
5618,20/10/2021,12:10:00,63941.47000000,64100.00000000,63903.56000000,64071.31000000,235.73909000
5619,20/10/2021,12:15:00,64071.31000000,64100.10000000,63958.39000000,63974.78000000,139.89944000
5620,20/10/2021,12:20:00,63974.78000000,64190.00000000,63974.78000000,64084.92000000,201.57342000
5621,20/10/2021,12:25:00,64084.91000000,64150.52000000,64066.53000000,64139.24000000,118.73487000
5622,20/10/2021,12:30:00,64139.24000000,64230.00000000,64091.94000000,64183.91000000,264.37342000
5623,20/10/2021,12:35:00,64183.91000000,64329.98000000,64160.00000000,64298.00000000,320.95052000
5624,20/10/2021,12:40:00,64298.01000000,64555.00000000,64225.02000000,64271.71000000,809.86190900
5625,20/10/2021,12:45:00,64271.72000000,64389.42000000,64174.81000000,64350.00000000,161.24620000
5626,20/10/2021,12:50:00,64349.99000000,64350.84000000,64205.44000000,64271.68000000,138.81422000
5627,20/10/2021,12:55:00,64271.68000000,64394.88000000,64253.17000000,64374.29000000,150.61945000
5628,20/10/2021,13:00:00,64374.29000000,64388.00000000,64253.18000000,64270.47000000,183.05534000
5629,20/10/2021,13:05:00,64270.47000000,64270.47000000,64145.51000000,64240.86000000,163.81661000
